formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	C16H36N2O3P	[M - H2O + H]+	C16H35N2O2P+	Fatty acids	0.330	Fatty amides	0.215	N-acyl amines	0.102	Lipids and lipid-like molecules	0.664	Fatty Acyls	0.562	Fatty amides	0.652			Fatty amides	0.652	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Organophosphorus compounds; Organic phosphonic acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Organic phosphonic acids; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	318.242	447	7.455	707667033704533954	707666535186303626	1525	
1	C18H41FN3	[M + Na]+	C18H41FN3Na+	Alkaloids	0.990	Pseudoalkaloids (transamidation)	0.635	Phenylalanine-derived alkaloids	0.080	Benzenoids	0.975	Benzene and substituted derivatives	0.957	Halobenzenes	0.953	Fluorobenzenes	0.955	Fluorobenzenes	0.955	Organic compounds; Halobenzenes; Organohalogen compounds; Organonitrogen compounds; Aryl fluorides; Fluorobenzenes; Organofluorides; Trialkylamines; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary amines; Cyclohexylamines; Aryl halides; Aralkylamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	341.318	447	7.457	707666999470622270	707666535165332102	1524	
1	C16H36N2O3P	[M - H2O + H]+	C16H35N2O2P+	Alkaloids	0.344	Pseudoalkaloids (transamidation)	0.256	Phenylalanine-derived alkaloids	0.047	Organic acids and derivatives	0.821	Organic phosphonic acids and derivatives	0.690					Organic phosphonic acids and derivatives	0.690	Organic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organophosphorus compounds; Organic phosphonic acids and derivatives; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	318.242	447	7.458	707667022308609320	707666535295355550	1530	
1	C20H37NO2	[M + H3N + H]+	C20H41N2O2+	Fatty acids	1.000	Fatty amides	0.997	N-acyl ethanolamines (endocannabinoids)	0.659	Lipids and lipid-like molecules	0.953	Fatty Acyls	0.964	Fatty amides	0.916	N-acyl amines	0.871	N-acyl amines	0.871	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	341.318	448	7.459	707667016419806093	707666535320521378	1531	
1	C15H33N3O4S	[M - H2O + H]+	C15H32N3O3S+	Amino acids and Peptides	0.724	Oligopeptides	0.407	Tripeptides	0.181	Organic acids and derivatives	0.966	Carboxylic acids and derivatives	0.921	Amino acids, peptides, and analogues	0.654	Amino acids and derivatives	0.635	Amino acids and derivatives	0.635	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	334.216	448	7.459	707667009725696420	707666535211469454	1526	
1	C16H37N2	[M + K]+	C16H37KN2+	Alkaloids	0.970	Tryptophan alkaloids	0.677	Simple indole alkaloids	0.650	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.799	Aralkylamines	0.681	Aralkylamines	0.681	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Benzenoids; Amines; Aralkylamines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	296.260	448	7.462	707667006391224500	707666535253412502	1528	
1	C18H30O2	[M + H3N + H]+	C18H34NO2+	Fatty acids	1.000	Fatty Acids and Conjugates	0.963	Unsaturated fatty acids	0.969	Lipids and lipid-like molecules	0.974	Fatty Acyls	0.972	Fatty acids and conjugates	0.968	Long-chain fatty acids	0.939	Long-chain fatty acids	0.939	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Straight chain fatty acids; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	296.260	448	7.462	707667032114892629	707666535366658730	1533	
1	C20H43NO2	[M + H]+	C20H44NO2+	Fatty acids	0.999	Fatty amides	0.679	Sphingoid bases	0.810	Organic oxygen compounds	0.996	Organooxygen compounds	0.941	Alcohols and polyols	0.697	Primary alcohols	0.505	Primary alcohols	0.505	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	330.338	448	7.463	707667001584551670	707666535094028922	1521	
1	C24H34O4	[M - H2O + H]+	C24H33O3+	Terpenoids	0.998	Steroids	0.950	Cholane steroids	0.571	Lipids and lipid-like molecules	0.991	Steroids and steroid derivatives	0.979	Bile acids, alcohols and derivatives	0.683			Bile acids, alcohols and derivatives	0.683	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Oxosteroids; Carboxylic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Bile acids, alcohols and derivatives; Secondary alcohols; Carbonyl compounds; 3-hydroxysteroids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	369.242	448	7.463	707667002452772632	707666535387630254	1534	
1	C18H37NO3P	[M - H2O + H]+	C18H36NO2P+	Fatty acids	0.313	Monoterpenoids	0.029	Aminoacids	0.016	Organic nitrogen compounds	0.743	Organonitrogen compounds	0.638					Organonitrogen compounds	0.638	Organic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organophosphorus compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	329.249	448	7.464	707667003786561449	707666535429573302	1536	
1	C22H34O3	[M - H2O + H]+	C22H33O2+	Terpenoids	0.435	Docosanoids	0.350	Ophiobolane sesterterpenoids	0.181	Lipids and lipid-like molecules	0.963							Lipids and lipid-like molecules	0.963	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	329.249	448	7.466	707667028356796000	707666535408601778	1535	
1	C25H40O5	[M - H2O + H]+	C25H39O4+	Terpenoids	0.885	Steroids	0.311	Cholane steroids	0.635	Lipids and lipid-like molecules	0.996	Steroids and steroid derivatives	0.855	Bile acids, alcohols and derivatives	0.831	Hydroxy bile acids, alcohols and derivatives	0.684	Hydroxy bile acids, alcohols and derivatives	0.684	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Cyclic alcohols and derivatives; Hydroxysteroids; Bile acids, alcohols and derivatives; Secondary alcohols; Carbonyl compounds; Hydroxy bile acids, alcohols and derivatives; 3-hydroxysteroids; Methyl esters; Fatty acid methyl esters; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	403.284	448	7.467	707667046383915577	707666535341492902	1532	
1	C15H14O3	[M - H2O + H]+	C15H13O2+	Shikimates and Phenylpropanoids	0.976	Flavonoids	0.581	Chalcones	0.225	Benzenoids	0.999	Benzene and substituted derivatives	0.967					Benzene and substituted derivatives	0.967	Organic compounds; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	225.092	449	7.480	707667028759449227	707666535450544826	1537	
1	C18H23F2N5O3	[M - H2O + H]+	C18H22F2N5O2+	Alkaloids	0.701	Pseudoalkaloids (transamidation)	0.033	Tropane alkaloids	0.028	Benzenoids	0.645	Benzene and substituted derivatives	0.627	Halobenzenes	0.451	Fluorobenzenes	0.547	Fluorobenzenes	0.547	Organic compounds; Organoheterocyclic compounds; Triazoles; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Azoles; Carboxylic acid amides; Alkyl fluorides; Aryl fluorides; Carboxylic acid derivatives; Fluorobenzenes; Organofluorides; Secondary carboxylic acid amides; Benzene and substituted derivatives; Benzenoids; Aryl halides; Alkyl halides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	378.172	449	7.480	707667017158003623	707666535471516350	1538	
1	C20H28F3N3O7S	[M - H2O + H]+	C20H27F3N3O6S+	Amino acids and Peptides	0.314	Small peptides	0.089	Dipeptides	0.047	Benzenoids	0.924	Benzene and substituted derivatives	0.902					Benzene and substituted derivatives	0.902	Organic compounds; Organosulfur compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Alkyl fluorides; Carboxylic acid derivatives; Sulfonyls; Organofluorides; Organosulfonamides; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Alkyl halides; Aminosulfonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	494.156	449	7.482	707667315465304725	707666535660260062	1546	
1	C18H33N7O7S	[M - H2O + H]+	C18H32N7O6S+	Amino acids and Peptides	0.849	Oligopeptides	0.911	Cyclamides	0.476	Organic acids and derivatives	0.974	Carboxylic acids and derivatives	0.794	Amino acids, peptides, and analogues	0.662	Amino acids and derivatives	0.644	Amino acids and derivatives	0.644	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Primary amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	474.213	449	7.483	707667054571197215	707666535752534766	1550	
1	C19H33FN5O6PS	[M - H2O + H]+	C19H32FN5O5PS+	Alkaloids	0.308	Oligopeptides	0.125	Menthane monoterpenoids	0.087	Benzenoids	0.712	Benzene and substituted derivatives	0.600	Halobenzenes	0.627	Fluorobenzenes	0.669	Fluorobenzenes	0.669	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Halobenzenes; Pyrimidines and pyrimidine derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Azoles; Aryl fluorides; Carboxylic acid derivatives; Fluorobenzenes; Diazines; Organofluorides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Aryl halides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	492.185	449	7.484	707667196552588397	707666535639288538	1545	
1	C16H26F2N6O6S	[M - H2O + H]+	C16H25F2N6O5S+	Amino acids and Peptides	0.203	Small peptides	0.114	Cyclamides	0.428	Organoheterocyclic compounds	0.883	Azoles	0.846	Tetrazoles	0.515			Tetrazoles	0.515	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Tetrazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Azoles; Alkyl fluorides; Organofluorides; Carbonyl compounds; Amines; Alkyl halides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	451.159	449	7.488	707667152365594115	707666535777700594	1551	
1	C26H25NO4	[M - H2O + H]+	C26H24NO3+	Amino acids and Peptides	0.362	Tyrosine alkaloids	0.482	Cinnamic acid amides	0.045	Benzenoids	0.988	Naphthalenes	0.697					Naphthalenes	0.697	Organic compounds; Naphthalenes; Ketones; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Acetamides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	398.175	450	7.493	707667061672154175	707666535588956882	1543	
1	C16H26N2O6S	[M - H2O + H]+	C16H25N2O5S+	Amino acids and Peptides	0.895	Oligopeptides	0.157	Cyclamides	0.158	Organic acids and derivatives	0.973	Carboxylic acids and derivatives	0.839	Carboxylic acid derivatives	0.603			Carboxylic acid derivatives	0.603	Organic compounds; Organosulfur compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	357.149	450	7.494	707667057192637371	707666535819643642	1553	
1	C23H19F3N2O6	[M + H3N + H]+	C23H23F3N3O6+	Alkaloids	0.458	Tryptophan alkaloids	0.205	Simple coumarins	0.166	Benzenoids	0.994	Benzene and substituted derivatives	0.844	Halobenzenes	0.565	Fluorobenzenes	0.585	Fluorobenzenes	0.585	Organic compounds; Organoheterocyclic compounds; Halobenzenes; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Alkyl fluorides; Aryl fluorides; Carboxylic acid derivatives; Fluorobenzenes; Monocarboxylic acids and derivatives; Carboxylic acids; Organofluorides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Aryl halides; Alkyl halides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	494.156	450	7.494	707667372608504261	707666535492487874	1539	
1	C23H27N5O6	[M + Na]+	C23H27N5NaO6+	Alkaloids	0.588	Pseudoalkaloids (transamidation)	0.398	Purine alkaloids	0.183	Benzenoids	0.901							Benzenoids	0.901	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Diazines; Secondary alcohols; Benzenoids; Amines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	492.185	450	7.495	707667051681321655	707666535567985358	1542	
1	C19H31BN2O11	[M + H]+	C19H32BN2O11+	Amino acids and Peptides	0.271	Oligopeptides	0.152	Open-chain polyketides	0.072	Benzenoids	0.673	Benzene and substituted derivatives	0.630					Benzene and substituted derivatives	0.630	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organometallic compounds; Carboxylic acid amides; Boronic acid derivatives; Carboxylic acid derivatives; Organometalloid compounds; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organoboron compounds; Organic salts; Organic oxides; Organic metalloid salts; Organic metal salts; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Alkylboranes; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	474.213	450	7.495	707667117905190901	707666535538625226	1541	
