formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
2	C15H22O2	[M + H]+	C15H23O2+	Terpenoids	0.578	Sesquiterpenoids	0.621	Bisabolane sesquiterpenoids	0.164	Benzenoids	0.960	Benzene and substituted derivatives	0.887	Phenylpropanes	0.888			Phenylpropanes	0.888	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Phenylpropanes; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	235.171	439	7.316	707667001068652208	707666534527797778	1495	
1	C31H50O2	[M - H2O + H]+	C31H49O+	Terpenoids	0.931	Steroids	0.831	Cholestane steroids	0.249	Lipids and lipid-like molecules	0.988	Steroids and steroid derivatives	0.877	Hydroxysteroids	0.502			Hydroxysteroids	0.502	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Organooxygen compounds; Cyclic alcohols and derivatives; Hydroxysteroids; Secondary alcohols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	437.376	439	7.316	707667041115869532	707666534502631950	1494	
1	C16H33NO4	[M - H2O + H]+	C16H32NO3+	Fatty acids	0.991	Fatty amides	0.743	N-acyl amines	0.346	Lipids and lipid-like molecules	0.944	Fatty Acyls	0.945	Fatty amides	0.727	N-acyl amines	0.659	N-acyl amines	0.659	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	286.239	439	7.317	707667004021442501	707666534301305322	1485	
1	C13H24O	[M + H3N + H]+	C13H28NO+	Fatty acids	0.990	Fatty acyls	0.991	Fatty alcohols	0.770	Organic oxygen compounds	0.984	Organooxygen compounds	0.973	Carbonyl compounds	0.750			Carbonyl compounds	0.750	Organic compounds; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	214.218	440	7.329	707667040360894782	707666534611683874	1499	
1	C16H26O3	[M - H2O + H]+	C16H25O2+	Terpenoids	0.683	Sesquiterpenoids	0.543	Bisabolane sesquiterpenoids	0.674	Benzenoids	0.949	Benzene and substituted derivatives	0.898	Benzoic acids and derivatives	0.659	Hydroxybenzoic acid derivatives	0.632	Salicylic acid and derivatives	0.507	Organic compounds; Phenols; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Salicylic acid and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Hydroxybenzoic acid derivatives; Benzene and substituted derivatives; Benzenoids; Benzoic acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	249.186	440	7.333	707667000959600285	707666534716541494	1504	
1	C26H50NO7P	[M + H]+	C26H51NO7P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphocholines	0.998	Lipids and lipid-like molecules	0.991	Glycerophospholipids	0.996	Glycerophosphocholines	0.996	Lysophosphatidylcholines	0.989	1-acyl-sn-glycero-3-phosphocholines	0.970	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphocholines; Lysophosphatidylcholines; 1-acyl-sn-glycero-3-phosphocholines; Secondary alcohols; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	520.342	440	7.333	707667026733600274	707666534695569970	1503	
3	C20H40N2O3	[M + H]+	C20H41N2O3+	Fatty acids	0.996	Fatty amides	0.996	N-acyl amines	0.630	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.997	Amino acids, peptides, and analogues	0.775	Amino acids and derivatives	0.773	Alpha amino acids and derivatives	0.699	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	357.313	442	7.374	707667002926729046	707666534741707322	1505	
4	C28H58O10	[M + H3N + H]+	C28H62NO10+	Fatty acids	0.896	Fatty acyls	0.553	Fatty alcohols	0.336	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Ethers	0.995	Dialkyl ethers	0.995	Polyethylene glycols	0.992	Organic compounds; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Polyethylene glycols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	572.439	443	7.386	707667014721112889	707666534758484542	1506	
1	C14H24O	[M + H3N + H]+	C14H28NO+	Fatty acids	0.957	Fatty acyls	0.943	Fatty aldehydes	0.699	Organic oxygen compounds	0.990	Organooxygen compounds	0.984	Carbonyl compounds	0.763			Carbonyl compounds	0.763	Organic compounds; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	226.218	444	7.392	707667004054996945	707666534804621894	1508	
1	C14H24O	[M + H3N + H]+	C14H28NO+	Terpenoids	0.804	Fatty acyls	0.475	Fatty alcohols	0.191	Lipids and lipid-like molecules	0.698	Prenol lipids	0.507					Prenol lipids	0.507	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	226.218	444	7.392	707667020249205954	707666534783650370	1507	
1	C30H55N3O3	[M + Na]+	C30H55N3NaO3+	Fatty acids	0.969	Fatty amides	0.869	N-acyl amines	0.150	Organic acids and derivatives	0.998	Carboxylic acids and derivatives	0.992	Amino acids, peptides, and analogues	0.752	Amino acids and derivatives	0.752	Amino acids and derivatives	0.752	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Dialkyl ethers; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	528.414	444	7.396	707667014117133011	707666534846564942	1510	
4	C60H76N14O22S2	[M + K]+	C60H76KN14O22S2+	Amino acids and Peptides	0.998	Oligopeptides	1.000	Cyclic peptides	0.875	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.997	Amino acids, peptides, and analogues	0.999	Peptides	0.933	Cyclic peptides	0.844	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Alcohols and polyols; Lactams; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Azoles; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Primary carboxylic acid amides; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Cyclic peptides; Thiazolecarboxylic acids and derivatives; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Amines; Primary amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1447.428	444	7.399	707669010085764551	707666534867536466	1511	
3	C11H24O3	[M + K]+	C11H24KO3+	Fatty acids	0.997	Fatty acyls	0.989	Fatty alcohols	0.996	Lipids and lipid-like molecules	0.692	Fatty Acyls	0.783	Fatty alcohols	0.695			Fatty alcohols	0.695	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Primary alcohols; Organooxygen compounds; Fatty alcohols; Fatty Acyls; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	243.137	446	7.431	707667019246767256	707666535073057398	1520	
1	C8H19NO4S	[M + H3N + H]+	C8H23N2O4S+	Fatty acids	0.912	Fatty acyls	0.617	Fatty alcohols	0.455	Organic acids and derivatives	0.905	Organic sulfonic acids and derivatives	0.500	Organosulfonic acids and derivatives	0.500			Organosulfonic acids and derivatives	0.500	Organic compounds; Organosulfur compounds; Organic acids and derivatives; Organosulfonic acids and derivatives; Sulfonyls; Organic oxides; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	243.137	446	7.434	707667041333973355	707666535047891570	1519	
1	C18H30O2	[M + H]+	C18H31O2+	Fatty acids	1.000	Fatty Acids and Conjugates	0.950	Unsaturated fatty acids	0.976	Lipids and lipid-like molecules	0.987	Fatty Acyls	0.984	Lineolic acids and derivatives	0.707			Lineolic acids and derivatives	0.707	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Straight chain fatty acids; Unsaturated fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	279.233	447	7.448	707667021285199083	707666535274384026	1529	
2	C20H43NO2	[M + H]+	C20H44NO2+	Fatty acids	0.983	Spingolipids	0.898	Sphingoid bases	0.988	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.983	Alkanolamines	0.960	1,2-aminoalcohols	0.940	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; 1,2-aminoalcohols; Amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	330.338	447	7.452	707667053505843961	707666535119194750	1522	
1	C20H37NO2	[M + H3N + H]+	C20H41N2O2+	Fatty acids	1.000	Fatty amides	0.997	N-acyl ethanolamines (endocannabinoids)	0.659	Lipids and lipid-like molecules	0.953	Fatty Acyls	0.964	Fatty amides	0.916	N-acyl amines	0.871	N-acyl amines	0.871	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	341.318	448	7.459	707667016419806093	707666535320521378	1531	
3	C16H34NO5P	[M - H2O + H]+	C16H33NO4P+	Amino acids and Peptides	0.226	Pseudoalkaloids (transamidation)	0.058	Phenylethylamines	0.036	Organic acids and derivatives	0.965	Organic phosphonic acids and derivatives	0.962	Organic phosphonic acids	0.908			Organic phosphonic acids	0.908	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organophosphorus compounds; Organic phosphonic acids and derivatives; Organic phosphonic acids; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	334.216	448	7.459	707667009725696424	707666535211469454	1526	
1	C18H30O2	[M + H3N + H]+	C18H34NO2+	Fatty acids	1.000	Fatty Acids and Conjugates	0.963	Unsaturated fatty acids	0.969	Lipids and lipid-like molecules	0.974	Fatty Acyls	0.972	Fatty acids and conjugates	0.968	Long-chain fatty acids	0.939	Long-chain fatty acids	0.939	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Straight chain fatty acids; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	296.260	448	7.462	707667032114892629	707666535366658730	1533	
2	C20H40O2	[M + H3N + H]+	C20H44NO2+	Fatty acids	1.000	Fatty Acids and Conjugates	0.912	Unsaturated fatty acids	0.926	Lipids and lipid-like molecules	0.982	Fatty Acyls	0.972	Fatty acids and conjugates	0.921	Long-chain fatty acids	0.915	Long-chain fatty acids	0.915	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Straight chain fatty acids; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	330.338	448	7.463	707667001584551671	707666535094028922	1521	
1	C24H34O4	[M - H2O + H]+	C24H33O3+	Terpenoids	0.998	Steroids	0.950	Cholane steroids	0.571	Lipids and lipid-like molecules	0.991	Steroids and steroid derivatives	0.979	Bile acids, alcohols and derivatives	0.683			Bile acids, alcohols and derivatives	0.683	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Oxosteroids; Carboxylic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Bile acids, alcohols and derivatives; Secondary alcohols; Carbonyl compounds; 3-hydroxysteroids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	369.242	448	7.463	707667002452772632	707666535387630254	1534	
1	C22H34O3	[M - H2O + H]+	C22H33O2+	Terpenoids	0.435	Docosanoids	0.350	Ophiobolane sesterterpenoids	0.181	Lipids and lipid-like molecules	0.963							Lipids and lipid-like molecules	0.963	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	329.249	448	7.466	707667028356796000	707666535408601778	1535	
1	C25H40O5	[M - H2O + H]+	C25H39O4+	Terpenoids	0.885	Steroids	0.311	Cholane steroids	0.635	Lipids and lipid-like molecules	0.996	Steroids and steroid derivatives	0.855	Bile acids, alcohols and derivatives	0.831	Hydroxy bile acids, alcohols and derivatives	0.684	Hydroxy bile acids, alcohols and derivatives	0.684	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Cyclic alcohols and derivatives; Hydroxysteroids; Bile acids, alcohols and derivatives; Secondary alcohols; Carbonyl compounds; Hydroxy bile acids, alcohols and derivatives; 3-hydroxysteroids; Methyl esters; Fatty acid methyl esters; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	403.284	448	7.467	707667046383915577	707666535341492902	1532	
2	C15H12O2	[M + H]+	C15H13O2+	Shikimates and Phenylpropanoids	0.945	Flavonoids	0.656	Chalcones	0.215	Benzenoids	0.999	Benzene and substituted derivatives	0.697					Benzene and substituted derivatives	0.697	Organic compounds; Organooxygen compounds; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	225.092	449	7.480	707667028759449226	707666535450544826	1537	
